date,(주)넥스트엔터테인먼트월드(NEW),(주)쇼박스,(주)시너지하우스 (시너지),(주)시네마서비스,(주)싸이더스,(주)이수C&E,CGV아트하우스,UIP코리아,no record,㈜스튜디오이쩜영,롯데엔터테인먼트,메가박스중앙(주),소니픽처스,쇼이스트(주),씨제이이앤엠(주),에스케이텔레콤(주),워너브러더스코리아(주),월트디즈니컴퍼니코리아,유니버설픽쳐스인터내셔널 코리아(유),이십세기폭스코리아(주),주식회사 해리슨앤컴퍼니,판씨네마(주)
2010.10,27.86351875926145,47.606702890497395,23.504865737980143,44.84584358013072,26.807552280351505,74.47025019119414,8.444444444444445,54.005876380815444,30.98706746107073,29.161830802527213,34.156727579469866,30.2019415112139,41.57901638904133,41.45755106225284,46.79008494738987,27.721287057308068,46.41920888791632,52.123513722032406,35.122193619005145,42.6784318678417,70.3980203285221,39.071508469159475
2010.11,28.846082157555355,47.36700580739731,23.23728788757715,44.84584358013072,26.79371662829872,74.47025019119414,8.444444444444445,54.005876380815444,30.987348020842855,29.161830802527213,33.790225475206746,30.2019415112139,41.43966577199678,41.45755106225284,46.586776142478776,27.737273141398116,46.063119651060795,52.123513722032406,34.661500254172665,42.27518117848745,70.3980203285221,39.067076742823666
2010.12,29.780677594903107,47.43340012211094,23.059473717199804,44.84590202627365,26.57060807235697,74.47025019119414,8.444444444444445,54.005876380815444,30.995627398393268,29.161830802527213,33.96315787683653,30.2019415112139,41.206707815326695,41.45755106225284,46.513715423805074,27.14858840016008,46.42407303662509,52.123513722032406,34.62031941888313,42.28783962144915,70.3980203285221,38.69948200083717
2011.01,30.7028233740547,47.55826686176689,23.060266726400446,44.84587959331076,26.57054386252429,74.47025019119414,8.444444444444445,54.005876380815444,31.063413123474334,29.161672565211692,34.06733705361477,30.199178457325424,41.07817116424688,41.45755106225284,46.55851077467321,27.14858840016008,46.29987485007705,52.123513722032406,34.46195698526855,42.415124281583545,70.3980203285221,38.61481385055975
2011.02,30.62101318995448,47.766544549553146,23.20793144026097,44.84587959331076,26.448414466176796,74.47025019119414,8.444444444444445,54.005876380815444,31.119347777312885,29.161672565211692,34.40660377637386,30.199178457325424,41.04847722286165,41.45755106225284,46.40886882870352,27.14858840016008,46.16507461681563,52.123513722032406,34.46195698526855,42.08940792529054,70.3980203285221,38.6142091013225
2011.03,30.332854663757203,47.58177084448718,22.966447940395067,44.62932255807198,26.39200596450784,74.47025019119414,8.444444444444445,54.005876380815444,31.183626403559213,29.161672565211692,34.17274180407664,30.199178457325424,40.72817596529678,41.45755106225284,46.216871907160304,27.14858840016008,45.663098196917076,52.123513722032406,34.10711651681336,41.97012548618641,70.3980203285221,38.6142091013225
2011.04,29.655933441640094,47.43174387971808,22.845250195727118,44.594079404287314,26.033649934372786,74.47025019119414,8.444444444444445,54.005876380815444,31.23898485379622,29.161672565211692,34.027956710608564,30.199178457325424,40.414149830974566,41.45755106225284,46.07058609087354,27.14858840016008,45.20441416322858,52.123513722032406,34.13173036333904,41.93321978734386,70.3980203285221,38.6142091013225
2011.05,29.438683009451086,47.350959814205396,23.200736253048532,44.594079404287314,26.033649934372786,74.47025019119414,8.444444444444445,54.005876380815444,31.29519060310416,29.161672565211692,33.864227339267146,30.199178457325424,40.75758660231612,41.45755106225284,46.16711036897509,27.14858840016008,45.19458602812408,52.123513722032406,34.10241755939444,41.82518994160165,70.3980203285221,38.6142091013225
2011.06,29.573609042127426,47.116714634397404,23.116105454349338,44.594070763362865,25.866690698770697,74.47025019119414,8.444444444444445,54.005876380815444,31.38194561424618,29.161672565211692,33.73306657116713,30.199178457325424,40.5186922649304,41.45755106225284,46.07748808305097,27.14858840016008,44.892437892250435,52.123283926886685,34.10133936795414,42.00294199547464,70.3980203285221,38.51858851550769
2011.07,29.746700868509503,47.19097360702001,23.115993297848128,44.594070763362865,25.826450544693422,74.47025019119414,8.148148148148149,54.005876380815444,31.42960113310367,29.161672565211692,33.79833959555219,30.199178457325424,40.509520458010705,41.45755106225284,46.32066182436122,27.14858840016008,45.70350796826838,52.123283926886685,34.095039007274735,41.94783684673887,70.3980203285221,37.78861610404793
2011.08,30.75710234024686,47.2501892566488,23.104784171482887,44.5942185913411,25.657832735078827,74.47025019119414,8.148148148148149,53.96564083662854,31.49288124237276,29.161672565211692,35.01060116141146,30.199178457325424,40.683472483816445,41.45755106225284,46.29626079224093,27.14858840016008,45.610598908273126,52.123283926886685,34.017193914139426,42.20833732895015,70.3980203285221,37.674068142108325
2011.09,31.695833291450572,47.13412078250928,23.109045707600906,44.594206390810854,25.74594297264206,74.47025019119414,8.148148148148149,53.963049926113946,31.467864707243418,29.161672565211692,35.085597162045744,30.199178457325424,40.67130113796122,41.45755106225284,46.321007578697596,26.880125663536404,45.29382139794182,52.1233230611876,33.994891595916606,42.03657003708885,70.3980203285221,37.67287066246057
2011.10,31.494039245147945,46.926790115970604,22.980423182827337,44.59419752025664,25.70452491475989,74.47025019119414,41.351351351351354,53.96275698777733,31.489730662616065,29.161672565211692,34.77454228271389,30.199178457325424,40.77017859447067,41.45755106225284,46.29450606699173,26.80791314523469,45.24307722791896,52.11969645541386,33.832976051902314,41.99504014564109,70.3976316026006,37.658799844765696
2011.11,31.486332192182765,46.76574403810768,22.969173972305146,44.59419752025664,25.459273983154024,74.47025019119414,9.771217712177123,53.96275698777733,31.528647966851935,29.161672565211692,34.60481829765538,30.199178457325424,40.51986924754871,41.45755106225284,46.29090586729715,26.807747116154733,45.148433600761614,52.11773495749684,33.57851691567199,41.83964855480575,70.39690808519244,35.71263179192051
2011.12,31.418167730008836,46.766822553683355,22.919437652602124,44.594186864412755,25.456825988876485,74.47025019119414,9.771217712177123,53.9636533268692,31.561132765422084,29.161672565211692,34.4703060433576,30.199178457325424,40.43315109513319,41.45755106225284,46.62510633584152,26.807747116154733,45.378068431993185,52.07735973223391,33.59619945429916,41.89635573763224,70.39690808519244,35.657301103237955
2012.01,32.43600109116278,46.65531470729451,22.91026225567864,44.59417620857709,25.456825988876485,74.47025019119414,9.771217712177123,53.96195214070295,31.482730699102312,29.161672565211692,34.413406122133864,30.199178457325424,40.414559310434306,41.45755106225284,46.721631384267646,26.807747116154733,45.29889778629065,51.40822741183931,33.61523974129396,41.63872502691048,70.39690808519244,35.66443268929036
2012.02,32.525635205803454,46.909202274720435,22.891027156849297,44.59417620857709,25.456222121405794,74.47025019119414,9.771217712177123,53.96195214070295,31.53936879778754,29.161672565211692,34.26135086799472,30.199178457325424,40.20537845181055,41.45755106225284,46.61285874961851,26.807747116154733,45.105300781826585,51.39594937567717,33.51879660467874,41.517685583103685,70.39690808519244,35.16820236058093
2012.03,32.854667642831146,46.73487938686515,22.891348802217582,44.21891916254221,25.420333473189007,74.47025019119414,9.771217712177123,53.96195214070295,31.61131500949382,29.161672565211692,34.311999368195245,30.199178457325424,39.82885702621153,41.45755106225284,46.519479629978576,26.807747116154733,45.080043644841616,51.3936547109446,33.18357823607375,41.01240802380943,70.39690808519244,35.14322345927939
2012.04,32.75208653221942,46.612342198085,22.84777124654013,44.20947179322353,25.37200692366348,74.47025019119414,9.771217712177123,53.96195214070295,31.665167399001255,29.161672565211692,34.30456598968145,30.198010162168742,40.258093756819164,41.45755106225284,46.39982113056091,26.807747116154733,44.71606810313955,51.39312905079219,33.74739114111081,40.96138342074959,70.39690808519244,34.71393131417724
2012.05,33.60022923167375,46.55369911718656,23.140252299468642,44.20947179322353,25.370620134741017,74.47025019119414,9.771217712177123,53.96192524281148,31.676669537754808,29.161672565211692,34.18505475481922,30.198010162168742,41.35686188258903,41.45755106225284,46.317462975718506,26.807747116154733,44.558991766353536,51.39312905079219,33.72220790607573,40.96155216458729,70.39690808519244,34.69982754904074
2012.06,33.919333357968476,46.486779280025246,23.108306799786323,44.20947179322353,25.280259329465853,74.47025019119414,10.181818181818182,53.96192524281148,31.739877882845285,29.161672565211692,34.16837712261882,30.198010162168742,41.51854445994278,41.45755106225284,46.26076948994193,26.807747116154733,44.558117499725576,51.39312905079219,33.661334069534554,40.783060788310486,70.39690808519244,34.38445675720713
2012.07,33.672395713549385,47.13562887644323,23.10825620221842,44.209483827024656,25.279529181644822,74.47025019119414,21.995043370508053,53.96192524281148,31.753658951667802,29.161672565211692,33.92869219767949,30.198010162168742,41.723941081527215,41.45755106225284,46.396552659765746,26.807682606219625,45.855281327683,51.39318334082448,33.660822377896295,40.88930612049104,70.39690808519244,32.2399639400964
2012.08,35.299157615425436,48.19551517086106,23.10825620221842,44.209483827024656,25.279508509738793,74.47025019119414,22.519494783086216,53.96183840792318,31.80866423951879,29.161388137217493,34.14825573271532,30.194822183687748,41.776651468324204,41.45755106225284,46.37316805641519,26.807610795742654,46.049764297885226,51.39318334082448,33.61735665022838,41.0153945775899,70.39690808519244,31.921721238146358
2012.09,35.1302062727446,48.05577090533999,23.10825620221842,44.20945013545184,25.308484336216576,74.47025019119414,23.605947955390334,53.96174550742937,31.823089602871434,29.161388137217493,33.9901002416581,30.194822183687748,41.58555225263418,41.45749742441736,46.62301483205566,26.807610795742654,46.04979898091919,51.39318334082448,33.525095224223776,41.07563640678942,70.39690808519244,31.874101992426656
2012.10,34.99054212286593,47.82270142895046,23.10825620221842,44.20945013545184,25.357507752656463,74.47025019119414,25.9359173126615,53.96174550742937,31.820938122073624,29.161388137217493,33.88023184322649,30.194822183687748,41.78878217064294,41.45749742441736,46.71424979903063,26.807610795742654,46.03402768382483,51.393020544024424,33.46434648028207,40.97648059934011,70.39690808519244,31.591810897991746
2012.11,35.38255085421385,47.86018412542326,23.11064011670811,44.20942254063981,25.358486931196847,74.47025019119414,25.9280205655527,53.96174550742937,31.861967260643635,29.161388137217493,33.73240014786683,30.194822183687748,41.73942479419805,41.45749742441736,46.82742580094677,26.807610795742654,45.89869559532218,51.393020544024424,33.38268382978491,40.97600141489344,70.39944873662569,31.587871393466568
2012.12,35.8479254561531,47.795762117891925,23.111042241538176,44.20942254063981,25.35516904006027,74.47025019119414,25.910631741140215,53.96174550742937,32.58775781697834,29.161388137217493,33.7427885426309,30.194822183687748,41.82754409967965,41.45749742441736,46.921007890611065,26.807610795742654,46.16292214380515,51.393020544024424,35.402327968031976,40.97743140471888,70.41122391279112,31.53943837700183
2013.01,36.907057702482916,48.097818297281876,23.097994070625262,44.209388849165045,25.354584613591875,74.47025019119414,25.910631741140215,53.96174550742937,32.63366932774239,29.161388137217493,33.725235764659885,30.194822183687748,41.910327279660294,41.45749742441736,46.94129011702317,26.807610795742654,46.11344267401345,51.393020544024424,36.208473092955195,41.038470210120906,68.16031259227445,31.515424580529768
2013.02,40.05997911561001,47.9823999498225,23.098152574804253,44.20917495130763,25.354543578621975,74.47025019119414,25.910631741140215,53.961480359344726,32.67657532706077,29.161388137217493,33.6790318336622,30.194822183687748,41.89776377489818,41.45749742441736,47.135855513482824,26.807610795742654,46.1222711340846,51.393020544024424,36.21935487701938,41.0687968517118,68.03671387610277,31.4959619144776
2013.03,40.42460923430663,47.877346551048866,23.10193806214874,44.20914886365087,25.323148848934636,74.47025019119414,25.910631741140215,53.961480359344726,32.75564482097357,29.161388137217493,33.72316512890525,30.194822183687748,41.70324798242867,41.45749742441736,46.939307566635584,26.807610795742654,45.95667692126686,51.393020544024424,36.0758234762255,40.89737667455268,68.0270945657396,31.411121440040564
2013.04,40.06478421821182,47.74676781002208,23.057793050493252,44.20914886365087,25.324173192412232,74.47025019119414,25.910631741140215,53.961480359344726,32.78773024440407,29.161388137217493,33.5348525141777,30.194822183687748,42.28821698963211,41.45749742441736,46.6941524082159,26.807610795742654,45.95609086706185,51.3941849420784,35.90385174039348,40.69490187273637,68.0253980009875,31.23295273544255
2013.05,40.123133728997274,47.745173743659954,23.044357837753335,44.209089864694555,25.313872737649245,74.47025019119414,25.96921498204207,53.961480359344726,32.825768753118,29.161388137217493,33.37458989165444,30.194822183687748,42.48892085294879,41.45749742441736,46.5679885509028,26.807610795742654,45.890762935268434,51.071773220747886,36.036762338146566,40.66376234010133,68.02336186708122,29.87504154730061
2013.06,39.9703644678688,48.16065607365704,23.044538267462485,44.209089864694555,25.313665772001695,74.47025019119414,26.076883649410558,53.961283399400536,32.88588073118302,29.161388137217493,33.725653595605635,30.194822183687748,42.37816765663623,41.45749742441736,46.52705787078117,26.807610795742654,45.708205113669585,51.071773220747886,36.01628385427534,40.662175952980185,68.02332842945927,29.83407264748133
2013.07,40.7239774748001,47.9654086712789,23.044612329984666,44.209089864694555,25.2764607128335,74.47025019119414,26.063524590163933,53.961529030958,32.86705420662735,29.161388137217493,34.10900608871931,30.194822183687748,42.210082183610055,41.45749742441736,46.54305021314959,26.807752466120505,45.66191935740231,51.071773220747886,36.00475779087735,40.698854708591035,68.02361143543384,29.69086750121422
2013.08,41.75911604586186,47.95804207308004,23.044612329984666,44.20905617384562,25.236397143294017,74.47025019119414,18.91835233541743,53.96133803799332,32.95881091821795,29.161388137217493,34.8986242142073,30.194822183687748,42.368602380861255,41.457571515244204,47.006967414639476,26.807723561908503,45.660142418002565,51.071773220747886,35.93468816005389,40.7691603916521,68.02337745516652,29.382458243058437
2013.09,41.45260396238375,48.795552646273386,23.044612329984666,44.20898879230179,25.230976632474515,74.47025019119414,18.613180941071693,53.96136914802023,33.020395514653416,29.161388137217493,34.82426475386968,30.194822183687748,42.34240422570351,41.457571515244204,46.99065630429632,26.807723561908503,45.834543647993954,51.071773220747886,36.17375062540498,40.58978562532129,68.02292363015297,29.388603979855056
2013.10,41.29574104205376,48.625030753034686,23.044612329984666,44.20863251785962,25.224628326822856,74.47025019119414,18.70199455361743,53.96136676525834,33.080490927278284,29.161388137217493,34.784541469867186,30.194822183687748,42.26186947378826,41.457571515244204,46.815891948372126,26.80783327634246,45.642766996948644,51.071773220747886,36.14153727678152,40.54932590758464,64.5465020979909,28.75218670864417
2013.11,41.23945926383418,48.433709518948596,23.0447215594508,44.208563707218374,25.197586169455153,74.47025019119414,15.8178376331873,53.96136676525834,33.07897730489883,29.161388137217493,34.9549767857385,30.207321889715935,42.199589500684844,41.41378048698618,46.68006530896982,26.80783327634246,45.56594955681656,51.071773220747886,36.06888980181034,40.46249299881411,62.080507579916386,28.794145420207744
2013.12,42.73893636990675,48.64178211539934,23.044934146115448,44.208477973565344,25.198183303089646,74.47025019119414,15.41414552709801,53.95273748541867,33.038666700696766,29.161388137217493,34.87148119989806,30.207491569705624,42.12460448868808,41.41212207667973,46.60904962845351,26.80783327634246,45.803996804648534,51.071773220747886,36.88349933127436,40.538338455262256,62.01058202449246,28.631136683938923
2014.01,43.51200396137235,48.61220446644979,23.044859868058975,44.209915642963544,25.70889479475138,74.47025019119414,15.429421202989865,53.95276015970381,33.17609938166138,29.161388137217493,34.9216191193246,30.207491569705624,42.94963104298976,41.41152777894322,46.71110450595304,26.807863430109343,45.78887398760954,51.071773220747886,36.94953888025243,40.50341046261533,62.00709702687145,28.657122100565616
2014.02,43.48006019595194,48.50320961013141,23.04485811188118,44.209915642963544,25.931661985137588,74.47025019119414,15.772961257111893,53.95276015970381,33.27849242819579,29.161388137217493,34.892834912685004,30.207491569705624,43.33986660847964,41.41152777894322,46.864235121864176,26.807863430109343,45.759588929044156,51.071773220747886,36.9085561534365,40.47336788343764,61.99982655632846,28.652673633069334
2014.03,43.195084332095014,48.50321727558967,23.04485811188118,44.209915642963544,25.932469332562096,74.47025019119414,28.550527353989143,53.95261095833286,33.33811623408435,29.161388137217493,34.73959130271666,30.193789272379565,43.297972187385604,41.41152777894322,46.742189261687415,26.807863430109343,45.350975042067816,51.07166626527471,36.83314251028488,40.411661230842654,61.9319862388689,28.285721624328975
2014.04,43.02014914202096,48.503120581796814,23.04485811188118,44.209915642963544,25.930502135396356,74.47025019119414,25.1033985099474,53.95070804488886,33.37044918328026,29.161388137217493,34.633323209030564,30.193789272379565,42.87750813126321,41.41152777894322,46.56407745143823,26.807863430109343,45.3362630832039,51.07166626527471,36.65259991493525,40.34313459731625,61.92702731756174,28.17868918700501
2014.05,42.87968661340401,48.48917599692443,23.04485811188118,44.209881952820375,25.920402616409305,74.47025019119414,23.662622175425444,53.95070804488886,33.419302473558425,29.161388137217493,34.78611731805701,30.193789272379565,42.919268305825405,41.41152777894322,46.50825031141682,26.807863430109343,45.14139379455488,51.07166626527471,36.647731092947716,40.871556045112264,61.92672113181229,28.124929652264207
2014.06,42.71973384731737,48.33049646007857,23.04485811188118,44.20984826272855,25.917340014103736,74.47025019119414,22.896634026608854,53.95070804488886,33.48590360723845,29.161224079624596,34.72576465638192,30.193789272379565,42.82483461360535,41.41152777894322,46.54918910189555,26.807863430109343,45.39817406895665,51.07166626527471,36.58667203528149,40.8469028964136,61.92672113181229,28.054937429524433
2014.07,42.608381344949805,48.53798615146993,23.04485811188118,44.20984826272855,25.917808208689525,74.47025019119414,22.798029405914843,53.95007536697377,33.63979812545061,29.161224079624596,34.70372593625535,30.28617373099912,42.83128280320913,41.410190187065666,46.549596100509525,26.807863430109343,45.32446201785247,51.07166626527471,36.5517485479735,41.29342766086612,61.92672113181229,27.872060228888422
2014.08,42.63639546108514,48.564500995919744,23.04555871154892,44.20988131306059,25.92671244570789,74.51230483677257,22.793105380880323,53.94988434469507,33.71618656032497,29.161224079624596,35.45606299879231,29.84473601102466,42.91900339962359,41.410190187065666,47.44813651033842,26.807863430109343,45.36941642393767,51.07166626527471,36.520194484946444,41.31464738146556,61.92675841419578,33.24125510796045
2014.09,42.62331063783473,48.56426528672206,23.04557760969254,44.20988131306059,27.303515828791028,69.63649027656531,22.6309683851185,53.949735162776285,33.747422451666345,29.161224079624596,35.62992591490599,23.97739502767759,42.91535669474838,41.410190187065666,47.38482335732184,26.807863430109343,45.28595669395422,51.07166626527471,36.751764720881056,41.34267904505142,61.92675841419578,36.6687629903809
2014.10,42.62457447723579,48.45056969423986,23.0456224391541,44.20988131306059,27.30709618237374,49.374979535259385,22.49714057326695,53.94959161651678,33.80596560495791,29.161224079624596,35.487211328903435,28.349665436998233,42.91533416002574,41.410181107859195,47.31678109037685,26.807863430109343,45.11985888493671,51.07166626527471,36.485355899017854,41.03507312943548,61.92675841419578,35.31013725993009
2014.11,42.43751660977149,48.33426516236021,23.045688438874596,44.210058309787726,27.306847667275804,48.88979394719897,22.468629134154458,53.94947839371607,33.85988366409229,29.161224079624596,35.40562257543852,27.35058055720081,42.934884609390174,41.410181107859195,47.31167801811774,26.807863430109343,46.25304226882822,51.07166626527471,36.38530952737891,40.832824171869454,61.92690862660685,35.27128772838925
2014.12,42.17889058139709,48.33531188026626,23.045688438874596,44.17139732161099,27.30697220593612,47.56421354972181,30.974664646783285,53.94947839371607,34.22746417943086,29.161224079624596,35.530221316137236,28.530067259615645,42.84790466800483,41.410181107859195,47.56149360677937,26.807863430109343,46.31625559743448,50.7622452954208,36.26027483121726,40.75256813285986,61.92690862660685,35.260134498991256
2015.01,42.11679450328491,48.347414462696506,23.045688438874596,44.17113030898689,27.30697220593612,45.66725361851203,31.51052893105833,53.94947839371607,34.34067012741859,29.161224079624596,35.52408201820025,28.0735199245695,42.84790466800483,41.410181107859195,47.79491965823075,26.807863430109343,46.28662408298335,50.63068528679746,36.097590406800656,40.846674635568846,61.92690862660685,34.93647310747756
2015.02,42.103636172485004,48.35765015002508,23.045688438874596,44.171139171126626,27.30697220593612,41.2839897137959,31.467665488431876,53.949182853122046,34.429932996355944,29.161224079624596,35.49484049708225,32.66384592397185,42.847287132569846,41.4102928565555,47.67862170347313,26.807863430109343,46.06588021583932,49.68614917521756,35.88312964154934,41.19843137235142,61.92690862660685,34.608663574365984
2015.03,41.88461939576517,48.11604516305727,23.045688438874596,44.171139171126626,27.30697220593612,39.85349283598332,30.11508543719446,53.949182853122046,34.51254839359028,29.161224079624596,35.388094241426025,31.337109552144458,42.84366623593733,41.4102928565555,47.579434574063605,26.807863430109343,45.864356860575505,48.058230019657735,35.51801558755965,41.00139155682535,61.92690862660685,33.89778719599209
2015.04,41.48266100949559,48.01618307302975,23.045688438874596,44.171139171126626,27.306896320457614,37.38046779661017,30.39416637084369,53.949182853122046,34.55761067313524,29.161224079624596,35.317497834180216,31.42077120487467,42.84350644198433,41.4102928565555,47.44925966167089,26.807927388182247,45.85159004330581,50.68644646256074,35.37887507427255,40.86088216153992,61.92690862660685,33.727131255167045
2015.05,41.45959322752416,47.973910996220205,23.045688438874596,44.17108771791123,27.306053956370206,37.4007058761901,30.333244232010784,53.949182853122046,34.59607254685162,29.161224079624596,35.294337950043015,31.438409948542024,42.84350644198433,41.4102928565555,47.38469054152703,26.807927388182247,45.91979072266661,49.94766599041289,35.21555699760203,40.97506310904997,61.92690862660685,33.015584476685035
2015.06,41.71207245579133,47.968845164113745,23.045688438874596,43.99480395808874,27.305168943792125,37.3966989223376,29.30986286806785,53.949182853122046,34.60472849368994,29.161224079624596,35.18313642064208,31.225901526836857,42.84350644198433,41.4102928565555,47.2802734321194,26.807927388182247,45.21443763632419,49.332504534934635,35.85233414538891,40.69823596263514,61.92690862660685,32.975673786772695
2015.07,41.89697664416933,48.373903224626304,23.045709315264748,43.919909476353936,27.30503594320908,37.03870011916648,29.294946323157724,53.94912101402983,34.70975630011719,29.161224079624596,35.378663606697465,31.2505231369192,42.84350644198433,41.410249826730634,47.25191048873342,26.807927388182247,45.21224599975437,50.42863431193959,36.069051993650035,40.67430699121443,61.92681181078828,32.96946909662547
2015.08,41.952467050482944,48.8370074617534,23.045639724847447,43.91911355437468,27.30488419567934,37.03761581899077,29.112972172256903,53.94873857306162,34.78962679056429,29.161224079624596,35.810902125635465,32.267057937632885,42.84349347799841,41.41008795114608,47.70725036703525,26.807927388182247,45.21297550391782,50.6850902306995,36.52034691205496,40.59161492372245,61.92849745822923,32.654255700460446
2015.09,41.840422183734816,48.945538777377664,23.045639724847447,43.91885453489767,27.30488419567934,35.38455206069256,28.968435458237682,53.94873857306162,34.8216142258342,29.161224079624596,35.81091959901168,31.52630963418449,42.84349347799841,41.41007078345097,47.68737658866007,26.807927388182247,45.27640048972405,49.341887732334584,36.47809185316821,40.72630674951935,61.92849745822923,31.993426423430105
2015.10,41.77099185178555,48.742896932572386,23.04547985360972,43.91855118762975,27.30509719991837,35.398342263402505,29.10766574599231,53.948629690749826,34.87479997264583,29.161224079624596,35.715430882128636,31.297116356186255,42.84349347799841,41.41007078345097,47.559856141962676,26.807927388182247,45.10726516544188,49.31013299989604,36.296909834283305,40.85345869750867,61.92841412578979,31.921989926978572
2015.11,41.48740402475182,48.86053802514307,23.04547985360972,43.91845568650287,27.305129930205375,32.75516237887372,28.281296018388026,53.94874563407125,34.91276761951477,29.161224079624596,35.67351018313589,31.14431288093595,42.84349347799841,41.41002646403861,47.490226190417076,26.807927388182247,44.996252893786696,49.30953862673168,36.18108277950123,40.66550762392031,61.92821300670627,31.863309772457125
2015.12,41.333932754536455,48.66422375301822,23.04544908828672,43.9187140504475,27.305224234146987,32.0796381839097,27.571222062877762,53.92621087430541,34.9668860979563,29.161224079624596,35.654810913771946,30.98744457403149,42.84346547391804,41.410305247436696,47.54634184005476,26.807927388182247,44.826948453931124,49.33863243920121,36.400178867975065,40.66542838427144,61.92821057323004,31.74648330856576
2016.01,41.130484628431205,48.50168838300704,23.04544908828672,43.83001603165743,27.305224234146987,32.13244611207283,27.58063618719705,53.92291380798221,35.05684679886993,29.161224079624596,35.59079364807598,32.232982419324756,42.84342392575925,41.410305247436696,47.49718735277313,26.807927388182247,44.82129069013019,48.78679451345949,36.26232829858365,40.648992944745885,61.92832424496644,31.56234671585499
2016.02,41.043527850368555,48.902903069516654,23.04544908828672,43.8301271671591,27.305224234146987,32.13197806736202,27.63274067223857,53.92291380798221,35.14816530680172,29.161224079624596,35.52995862478838,32.60480170066053,42.84342392575925,41.410305247436696,47.37669988903068,26.807927388182247,44.821142912826,48.843824985036896,36.22494866965881,40.68188317361588,61.92769599811244,31.444750283841174
2016.03,40.81281931398631,48.844035216727846,23.04544908828672,43.59803807832969,27.305224234146987,31.806724400984777,27.488152194564346,53.92291380798221,35.23442031421592,29.161224079624596,35.493155065948656,30.309742658158186,42.84342392575925,41.410305247436696,47.3682437122585,26.807927388182247,44.554673212027346,48.220583125643685,36.113176547470175,40.448377095799536,61.92769599811244,30.470219543355704
2016.04,40.63966241158211,48.843944092796214,23.04544908828672,43.59769933052219,27.30565091643791,31.046843237068025,27.35313153556674,53.92277898864922,35.28991746757655,29.161224079624596,35.28524259078999,29.02594724107615,42.84342392575925,41.410142084498915,47.2577356672537,26.807927388182247,44.15882896271845,48.27722592809297,35.778484224322185,40.29221817549369,61.92769599811244,30.347535200114997
2016.05,40.62010725698183,48.83489257324011,23.04544908828672,43.5976249718969,27.29372231220917,29.928984426000188,27.34425284401211,53.92262729059778,35.305083315193976,29.161224079624596,35.2741740275559,28.927701785695984,42.84339662079322,41.410142084498915,47.186587646496704,26.807927388182247,44.15356321247012,47.905247101419256,35.781928101600435,40.88548320820158,61.92769599811244,30.199559429912924
2016.06,40.5415580981724,48.825595775705146,23.04544908828672,43.59754751873795,27.28872029887132,29.73508437381245,27.277853633379777,53.921928549375224,35.36316801910363,29.161224079624596,35.20194657813727,28.91801557678436,42.84339662079322,41.410142084498915,47.16744696768951,26.807927388182247,44.04751328219708,47.73276013762606,35.77890710060631,40.77061784027772,61.92769599811244,30.194962198401118
2016.07,41.81255587838787,48.719917196989165,23.04544908828672,43.597540591309354,27.289564015563574,29.483832445644843,27.279908426871184,53.92177967073194,35.59099331452539,29.1611391387426,35.33139944632557,28.704260617159733,42.84344254816568,41.410142084498915,47.23827408278764,26.807927388182247,43.90441918711894,47.563394946756844,36.140012070717155,40.702521886055536,61.9276491884849,29.97813985810251
2016.08,42.039798747999235,49.11813177705704,23.04544908828672,43.59746977852493,27.29014614163213,29.050757672944364,27.164303246208654,53.92177967073194,35.63628117317628,29.1611391387426,35.72935878435366,28.983101104421912,42.843420636497406,41.410142084498915,47.35329913375717,26.807927388182247,44.088897502852404,47.58394727339131,36.78741263851384,40.707566987055806,61.9276491884849,29.973782655299928
2016.09,41.97990434084898,49.00087861919431,23.045505381230598,43.5973806668195,27.290128110955152,29.239464790675218,26.961369404784982,53.92164529961115,35.64184273730377,29.1611391387426,35.68004936080862,28.948473638039022,42.843420636497406,41.41012629339133,47.26973190910022,26.807787969602217,44.41281641698344,47.20667860996775,36.58706822809431,40.70776857241359,61.9276491884849,29.92441897802927
2016.10,41.916635251193,49.17219226478923,23.045505381230598,43.5973806668195,27.290175176568685,29.238418062245554,26.131911540250552,53.92164529961115,35.67784424398774,29.1611391387426,35.624248417587125,28.85902989772366,42.844364849510455,41.40984833483802,47.193865075219236,26.807787969602217,44.14533043505825,47.12893262650602,36.11183921537101,40.67206414733953,61.927596946372766,29.909495252848767
2016.11,41.89214815115318,48.72144378072879,23.045505381230598,43.597392767449925,27.290113189249,29.229695533598605,26.092102633872578,53.92164529961115,35.69606410538249,29.1611391387426,35.626693191966574,28.505858526578002,42.84420997899587,41.40984833483802,47.16394159237765,26.807787969602217,44.13380249019977,45.5612873380491,35.947474928446596,40.6651152855124,61.927596946372766,29.4232120941649
2016.12,42.02736358171271,48.719033714948154,23.045505381230598,43.597392767449925,27.290106505589314,29.658478630553848,26.097412653500164,53.92140619703412,35.73608862743414,29.1611391387426,35.53682579332563,28.33463936658905,42.84420997899587,41.40984833483802,47.22936301042196,26.807787969602217,43.982986950723614,45.46241207526136,36.05578199966135,40.665268998379275,61.927596946372766,32.09279804403139
